3927	21
8696	22
17248	23
32040	24
52505	25
80261	26
113518	27
154823	28
204939	29
263883	30
330662	31
405794	32
496509	33
596455	34
726364	35
906029	36
1195798	37
1780186	38
3608418	39
25500711	40
